time,event,side,z,basis_bps,exec_edge_bps,reason,realized_pnl_usd,fees_usd,hold_sec
2025-12-15 01:24:56.250,EXIT,SHORT_BASIS,0.49952030379011825,20.55792134809032,,z_exit,49.96441209612068,20.0,22.25
2025-12-15 01:32:07.250,ENTER,SHORT_BASIS,10.863164069353436,20.728008948874315,60.09761894367662,z_entry+exec_edge,,,
2025-12-15 01:32:07.500,EXIT,SHORT_BASIS,10.504004134103768,21.204254231070806,,stop_z,49.96441209612068,20.0,0.25
2025-12-15 01:32:12.750,ENTER,SHORT_BASIS,3.0486266709146888,22.479911236950738,63.60142351982782,z_entry+exec_edge,,,
2025-12-15 01:32:36.000,EXIT,SHORT_BASIS,0.49559537381975527,22.995843625994187,,z_exit,53.431612747025426,20.0,23.25
2025-12-15 01:33:03.500,ENTER,SHORT_BASIS,10.863164088621964,23.109235359850178,64.86007176562835,z_entry+exec_edge,,,
2025-12-15 01:33:03.750,EXIT,SHORT_BASIS,9.023125984648813,23.165931226778177,,stop_z,54.77310472966121,20.0,0.25
2025-12-15 01:33:08.750,ENTER,SHORT_BASIS,3.1008497845964405,24.129760964554126,66.90112297503624,z_entry+exec_edge,,,
2025-12-15 01:34:18.000,EXIT,SHORT_BASIS,0.4918710045854434,29.425154935630342,,z_exit,57.008118817417056,20.0,69.25
2025-12-15 01:38:28.000,ENTER,SHORT_BASIS,10.863164059610185,40.265404692262344,99.17241043045269,z_entry+exec_edge,,,
2025-12-15 01:38:28.250,EXIT,SHORT_BASIS,8.527770604517194,40.46384022651033,,stop_z,87.29353728266568,20.0,0.25
2025-12-15 01:38:33.250,ENTER,SHORT_BASIS,3.590772860720815,45.36236312908893,109.36632730410584,z_entry+exec_edge,,,
2025-12-15 01:39:34.250,EXIT,SHORT_BASIS,0.48993351892689074,51.2587332896006,,z_exit,98.11959693719386,20.0,61.0
2025-12-15 01:51:22.500,ENTER,SHORT_BASIS,10.863164063030297,51.9277445193503,122.49709008463024,z_entry+exec_edge,,,
2025-12-15 01:51:22.750,EXIT,SHORT_BASIS,7.649074020107469,51.9277445193503,,stop_z,110.18219066105203,20.0,0.25
2025-12-15 01:51:27.750,ENTER,SHORT_BASIS,3.1031511290628977,52.307606827768545,123.25681470146506,z_entry+exec_edge,,,
2025-12-15 01:51:52.500,EXIT,SHORT_BASIS,0.49824458280521505,53.15237524499701,,z_exit,112.0829550930168,20.0,24.75
2025-12-15 02:02:23.750,ENTER,SHORT_BASIS,10.863164059291709,54.291962170248425,127.22552538642485,z_entry+exec_edge,,,
2025-12-15 02:02:24.000,EXIT,SHORT_BASIS,8.817491428214922,54.745529105672404,,stop_z,113.8725403120826,20.0,0.25
2025-12-15 02:03:09.250,ENTER,SHORT_BASIS,3.847558613226506,56.05520363170946,130.7520083093469,z_entry+exec_edge,,,
2025-12-15 02:04:42.750,EXIT,SHORT_BASIS,0.49632138056213637,61.78148619143713,,z_exit,118.87330591447889,20.0,93.5
2025-12-15 02:06:59.500,ENTER,SHORT_BASIS,10.863164222461593,61.917556272064,142.476713590056,z_entry+exec_edge,,,
2025-12-15 02:06:59.750,EXIT,SHORT_BASIS,7.649074076712372,61.917556272064,,stop_z,130.6541488712826,20.0,0.25
2025-12-15 02:07:04.750,ENTER,SHORT_BASIS,3.069403746939521,63.079821544087935,144.80124413410385,z_entry+exec_edge,,,
2025-12-15 02:07:26.250,EXIT,SHORT_BASIS,0.4886133277060729,63.09683030416567,,z_exit,133.17416665153553,20.0,21.5
2025-12-15 02:07:32.250,ENTER,SHORT_BASIS,3.8769798598917493,63.21589162471645,145.07338429535923,z_entry+exec_edge,,,
2025-12-15 02:08:07.750,EXIT,SHORT_BASIS,0.4979123083127863,63.47669261258391,,z_exit,133.4381986347588,20.0,35.5
2025-12-15 02:08:13.750,ENTER,SHORT_BASIS,7.649106715445794,63.48236219927704,145.60632544448208,z_entry+exec_edge,,,
2025-12-15 02:08:14.000,EXIT,SHORT_BASIS,6.218940610364878,63.48236219927704,,stop_z,133.94422034417454,20.0,0.25
2025-12-15 02:08:21.250,ENTER,SHORT_BASIS,3.11019993087713,65.52341340868493,149.68842786329785,z_entry+exec_edge,,,
2025-12-15 02:08:49.000,EXIT,SHORT_BASIS,0.4895365436855696,70.6203718455115,,z_exit,136.51752544645038,20.0,27.75
2025-12-15 02:10:00.250,ENTER,SHORT_BASIS,10.863164105568101,70.82447696645262,160.29055497883326,z_entry+exec_edge,,,
2025-12-15 02:10:00.500,EXIT,SHORT_BASIS,9.302672091436115,70.96054704707949,,stop_z,147.78461191663087,20.0,0.25
2025-12-15 02:16:33.500,ENTER,SHORT_BASIS,10.863164195295267,71.07960836762861,160.8008177811852,z_entry+exec_edge,,,
2025-12-15 02:16:33.750,EXIT,SHORT_BASIS,9.229127163210686,71.153312994636,,stop_z,148.44270730007787,20.0,0.25
2025-12-15 02:17:06.000,ENTER,SHORT_BASIS,10.863170602411994,71.17032175471374,160.9822445553555,z_entry+exec_edge,,,
2025-12-15 02:17:06.250,EXIT,SHORT_BASIS,10.862590716753003,72.80883230893252,,stop_z,148.81558889804816,20.0,0.25
2025-12-15 02:18:06.000,ENTER,SHORT_BASIS,4.170709694662005,80.92768045302066,180.49696195197097,z_entry+exec_edge,,,
2025-12-15 02:18:06.500,EXIT,SHORT_BASIS,6.178861383537349,82.80431364833935,,stop_z,164.7462555476655,20.0,0.5
2025-12-15 02:18:11.500,ENTER,SHORT_BASIS,3.19850748776439,87.94662877870768,194.5348586033433,z_entry+exec_edge,,,
2025-12-15 02:18:37.000,EXIT,SHORT_BASIS,0.49303216136205347,90.61700411101664,,z_exit,181.19190516527217,20.0,25.5
2025-12-15 02:21:31.500,ENTER,SHORT_BASIS,10.863164036947417,91.44476376816408,201.5311285822578,z_entry+exec_edge,,,
2025-12-15 02:21:31.750,EXIT,SHORT_BASIS,8.337083118429206,91.61485136894807,,stop_z,186.32055030813834,20.0,0.25
2025-12-15 14:56:17.500,ENTER,LONG_BASIS,-10.863163109317806,91.49579004840061,18.8910628604092,z_entry+exec_edge,,,
2025-12-15 14:56:17.750,EXIT,LONG_BASIS,-10.603563426038187,91.05923187305436,,stop_z,192.847884727227,20.0,0.25
2025-12-15 14:56:22.750,ENTER,LONG_BASIS,-4.142912741444266,88.55894414153101,24.764754674149994,z_entry+exec_edge,,,
2025-12-15 14:56:56.500,EXIT,LONG_BASIS,-0.4992268220643452,81.79512721702167,,z_exit,198.36405243933058,20.0,33.75
2025-12-15 14:57:01.500,ENTER,LONG_BASIS,-4.407958565450902,80.64987070507547,40.582901547061105,z_entry+exec_edge,,,
2025-12-15 14:57:48.750,EXIT,LONG_BASIS,-0.49866462668213796,78.84694213676583,,z_exit,213.0020056071695,20.0,47.25
2025-12-15 15:00:10.500,ENTER,LONG_BASIS,-10.863164038044216,78.31967057433447,45.24330180854146,z_entry+exec_edge,,,
2025-12-15 15:00:10.750,EXIT,LONG_BASIS,-9.653652794639738,77.8207469453671,,stop_z,219.06492279944078,20.0,0.25
2025-12-15 15:01:02.000,ENTER,LONG_BASIS,-10.863163961056388,76.69249919350194,48.49764457020814,z_entry+exec_edge,,,
2025-12-15 15:01:02.250,EXIT,LONG_BASIS,-7.979612856392862,76.67549043342257,,stop_z,223.1147507978757,20.0,0.25
2025-12-15 15:01:07.250,ENTER,LONG_BASIS,-3.113059318214255,71.73728042399371,58.408082109222974,z_entry+exec_edge,,,
2025-12-15 15:01:30.250,EXIT,LONG_BASIS,-0.4968455969156451,70.50698011165551,,z_exit,232.58071371110313,20.0,23.0
2025-12-15 15:02:51.250,ENTER,LONG_BASIS,-10.863166241796863,70.47296259150004,60.936717774211964,z_entry+exec_edge,,,
2025-12-15 15:02:51.500,EXIT,LONG_BASIS,-10.621202746031635,70.34823168425778,,stop_z,236.25494067114107,20.0,0.25
2025-12-15 15:02:58.250,ENTER,LONG_BASIS,-3.714470267514605,69.61685500088696,62.64893295543647,z_entry+exec_edge,,,
2025-12-15 15:04:13.000,EXIT,LONG_BASIS,-0.49075581316771744,53.776029781204976,,z_exit,237.23830123768084,20.0,74.75
2025-12-15 15:15:08.000,ENTER,LONG_BASIS,-10.863164095569983,53.107018551455276,95.66860585430149,z_entry+exec_edge,,,
2025-12-15 15:15:08.250,EXIT,LONG_BASIS,-8.281812399701892,52.98228764421302,,stop_z,270.91471175824427,20.0,0.25
2025-12-15 15:15:14.750,ENTER,LONG_BASIS,-3.0358332368845247,52.50037277532505,96.88189740656195,z_entry+exec_edge,,,
2025-12-15 15:16:02.250,EXIT,LONG_BASIS,-0.4994852816709798,46.85346442929624,,z_exit,273.0128281793401,20.0,47.5
2025-12-15 15:16:20.750,ENTER,LONG_BASIS,-10.863164102720102,46.14476609269628,109.59311077181785,z_entry+exec_edge,,,
2025-12-15 15:16:21.000,EXIT,LONG_BASIS,-7.740758413334247,46.12775733261689,,stop_z,285.3240548154859,20.0,0.25
2025-12-15 15:16:40.750,ENTER,LONG_BASIS,-3.20902190967605,44.14907157683178,113.5844998035485,z_entry+exec_edge,,,
2025-12-15 15:17:07.000,EXIT,LONG_BASIS,-0.4978599695815367,40.82669377484918,,z_exit,289.5447300474327,20.0,26.25
2025-12-15 15:17:13.750,ENTER,LONG_BASIS,-7.615537083039071,39.00675644646181,123.86913006428843,z_entry+exec_edge,,,
2025-12-15 15:17:14.000,EXIT,LONG_BASIS,-6.4961341016728635,39.00675644646181,,stop_z,298.16231535561565,20.0,0.25
2025-12-15 15:18:22.250,ENTER,LONG_BASIS,-10.863166154260435,38.887695125912686,124.10725270538502,z_entry+exec_edge,,,
2025-12-15 15:18:22.500,EXIT,LONG_BASIS,-7.649074762617379,38.887695125912686,,stop_z,301.705854156213,20.0,0.25
2025-12-15 15:18:30.000,ENTER,LONG_BASIS,-3.8554219193082253,37.85583034782413,126.17098226156376,z_entry+exec_edge,,,
2025-12-15 15:19:25.000,EXIT,LONG_BASIS,-0.49648134177632175,33.54694446129637,,z_exit,302.9271015669042,20.0,55.0
2025-12-15 15:19:39.000,ENTER,LONG_BASIS,-10.86316611951735,33.416543967360994,135.0495550224884,z_entry+exec_edge,,,
2025-12-15 15:19:39.250,EXIT,LONG_BASIS,-7.649074750281934,33.416543967360994,,stop_z,313.1352112931967,20.0,0.25
2025-12-15 15:19:59.000,ENTER,LONG_BASIS,-6.414996813660058,32.968646618630146,135.94534971995176,z_entry+exec_edge,,,
2025-12-15 15:20:01.750,EXIT,LONG_BASIS,-6.280974843996728,32.11253902801707,,stop_z,313.408495969731,20.0,2.75
2025-12-15 15:21:00.750,ENTER,LONG_BASIS,-10.86316430964325,31.732676719600477,138.4172895180111,z_entry+exec_edge,,,
2025-12-15 15:21:01.000,EXIT,LONG_BASIS,-7.649074107674112,31.732676719600477,,stop_z,316.14213768060307,20.0,0.25
2025-12-15 15:21:19.500,ENTER,LONG_BASIS,-3.7036114932884145,28.30257677045667,145.2774894162987,z_entry+exec_edge,,,
2025-12-15 15:21:43.750,EXIT,LONG_BASIS,-0.4953758283037034,26.68674456300876,,z_exit,320.8640440575597,20.0,24.25
2025-12-15 15:22:06.000,ENTER,LONG_BASIS,-10.863165492941086,26.51665696222477,148.8493290327625,z_entry+exec_edge,,,
2025-12-15 15:22:06.250,EXIT,LONG_BASIS,-7.649074527810714,26.51665696222477,,stop_z,327.5320044595895,20.0,0.25
2025-12-15 15:22:11.250,ENTER,LONG_BASIS,-3.00091837374227,22.649998837734724,156.5826452817426,z_entry+exec_edge,,,
2025-12-15 15:22:35.500,EXIT,LONG_BASIS,-0.4931230900207405,19.316281862369173,,z_exit,336.0222622944622,20.0,24.25
2025-12-15 15:24:14.250,ENTER,LONG_BASIS,-10.863166467192913,19.17454219504918,163.5335585671137,z_entry+exec_edge,,,
2025-12-15 15:24:14.500,EXIT,LONG_BASIS,-10.577208545664943,18.709636086238948,,stop_z,343.04438703071804,20.0,0.25
2025-12-15 15:24:40.750,ENTER,LONG_BASIS,-3.0053978176476037,17.94424188271099,165.99415919179006,z_entry+exec_edge,,,
2025-12-15 15:25:19.250,EXIT,LONG_BASIS,-0.4950537367369602,12.932327246274752,,z_exit,344.56232067805655,20.0,38.5
2025-12-15 15:29:08.500,ENTER,LONG_BASIS,-10.863164445621456,12.558134524551292,176.76637390810944,z_entry+exec_edge,,,
2025-12-15 15:29:08.750,EXIT,LONG_BASIS,-8.080167808313758,12.512777831009556,,stop_z,356.5181202914907,20.0,0.25
2025-12-15 15:40:25.500,ENTER,LONG_BASIS,-10.86316639477194,12.359698990303306,177.16324497660543,z_entry+exec_edge,,,
2025-12-15 15:40:25.750,EXIT,LONG_BASIS,-7.6490748480058866,12.359698990303306,,stop_z,357.4048319997174,20.0,0.25
2025-12-15 16:34:49.500,ENTER,LONG_BASIS,-10.8631656989986,9.394505149969731,183.0936326572726,z_entry+exec_edge,,,
2025-12-15 16:34:49.750,EXIT,LONG_BASIS,-7.649074600969458,9.394505149969731,,stop_z,363.6040601865729,20.0,0.25
2025-12-15 16:34:56.250,ENTER,LONG_BASIS,-4.8484592215051014,9.111025815329748,183.66059132655255,z_entry+exec_edge,,,
2025-12-15 16:34:56.500,EXIT,LONG_BASIS,-6.177037168658634,8.872903174231501,,stop_z,364.0000069827457,20.0,0.25
2025-12-15 16:35:01.500,ENTER,LONG_BASIS,-3.3301885379893648,7.075644192613343,187.7313545719837,z_entry+exec_edge,,,
2025-12-15 16:35:25.250,EXIT,LONG_BASIS,-0.4952463682721788,6.8375215515150956,,z_exit,368.90985415265214,20.0,23.75
2025-12-15 16:36:33.000,ENTER,LONG_BASIS,-10.863187106244602,6.786495271281878,188.3096524146483,z_entry+exec_edge,,,
2025-12-15 16:36:33.250,EXIT,LONG_BASIS,-7.6490822016031785,6.786495271281878,,stop_z,369.4143066245322,20.0,0.25
2025-12-15 16:36:42.250,ENTER,LONG_BASIS,-7.375574982561517,6.58239015033911,188.71786265653054,z_entry+exec_edge,,,
2025-12-15 16:36:42.500,EXIT,LONG_BASIS,-6.069902309170291,6.58239015033911,,stop_z,369.52240995399495,20.0,0.25
2025-12-15 16:36:47.500,ENTER,LONG_BASIS,-6.00494224326432,1.6498497276033872,198.58294350200197,z_entry+exec_edge,,,
2025-12-15 16:37:14.500,EXIT,LONG_BASIS,-0.49432467670745905,-2.789436652858103,,z_exit,380.332074508842,20.0,27.0
2025-12-15 16:37:46.500,ENTER,LONG_BASIS,-10.863164267500144,-3.362064908829551,208.60677277487113,z_entry+exec_edge,,,
2025-12-15 16:37:46.750,EXIT,LONG_BASIS,-7.649074092708631,-3.362064908829551,,stop_z,389.84969018426335,20.0,0.25
2025-12-15 16:37:51.750,ENTER,LONG_BASIS,-3.7822806128419115,-6.276232468929908,214.43510789507022,z_entry+exec_edge,,,
2025-12-15 16:38:14.000,EXIT,LONG_BASIS,-0.49477985951499287,-6.276232468929908,,z_exit,397.11405266874124,20.0,22.25
2025-12-15 16:39:16.000,ENTER,LONG_BASIS,-10.863186516135313,-6.332928335857904,214.5484996289262,z_entry+exec_edge,,,
2025-12-15 16:39:16.250,EXIT,LONG_BASIS,-10.82739330698465,-6.9735916321436076,,stop_z,397.27103607701446,20.0,0.25
2025-12-15 16:41:37.750,ENTER,LONG_BASIS,-10.863164266699673,-7.563228648196095,217.00910025360093,z_entry+exec_edge,,,
2025-12-15 16:41:38.000,EXIT,LONG_BASIS,-7.64907409242427,-7.563228648196095,,stop_z,398.7565747379545,20.0,0.25
2025-12-15 16:41:43.000,ENTER,LONG_BASIS,-3.7114473090919273,-8.294605331565274,218.47185362034259,z_entry+exec_edge,,,
2025-12-15 16:43:15.250,EXIT,LONG_BASIS,-7.677709186758437,-23.199948746936958,,stop_z,401.20924392072527,20.0,92.25
2025-12-15 17:32:34.750,ENTER,LONG_BASIS,-10.86590306879061,-23.205618333628436,248.2938796244689,z_entry+exec_edge,,,
2025-12-15 17:32:35.000,EXIT,LONG_BASIS,-10.863149704360854,-26.68674456300876,,stop_z,433.4424988086834,20.0,0.25
2025-12-15 17:32:40.000,ENTER,LONG_BASIS,-3.2257002090348235,-30.666794421354794,263.2162317999183,z_entry+exec_edge,,,
2025-12-15 17:33:03.500,EXIT,LONG_BASIS,-0.490597544716035,-32.617132243675904,,z_exit,449.4815209930882,20.0,23.5
2025-12-15 17:33:39.250,ENTER,LONG_BASIS,-10.863164567169314,-33.05369041902214,267.9900237952563,z_entry+exec_edge,,,
2025-12-15 17:33:39.500,EXIT,LONG_BASIS,-9.826288070156217,-33.54694446129637,,stop_z,453.67901571921055,20.0,0.25
2025-12-15 17:34:35.000,ENTER,LONG_BASIS,-10.863169580501216,-37.940874148216125,277.76439125364266,z_entry+exec_edge,,,
2025-12-15 17:34:35.250,EXIT,LONG_BASIS,-7.649075979096816,-37.940874148216125,,stop_z,464.8602574952118,20.0,0.25
2025-12-15 17:38:52.500,ENTER,LONG_BASIS,-10.86329428317909,-40.21437841202748,282.311399781267,z_entry+exec_edge,,,
2025-12-15 17:38:52.750,EXIT,LONG_BASIS,-7.649120254252404,-40.21437841202748,,stop_z,470.00062571734406,20.0,0.25
2025-12-15 17:38:58.000,ENTER,LONG_BASIS,-3.9427133864187818,-40.32777014588348,282.53818324897895,z_entry+exec_edge,,,
2025-12-15 17:39:00.750,EXIT,LONG_BASIS,-8.854089819102429,-40.94575509539996,,stop_z,470.20879433687617,20.0,2.75
2025-12-15 17:39:48.250,ENTER,LONG_BASIS,-10.863166213760493,-41.16686897641881,284.21638091004803,z_entry+exec_edge,,,
2025-12-15 17:39:48.500,EXIT,LONG_BASIS,-8.018828080669541,-41.189547323189686,,stop_z,471.64170829575374,20.0,0.25
2025-12-15 17:51:16.750,ENTER,LONG_BASIS,-10.863164563383327,-42.67497903670386,287.23260103061807,z_entry+exec_edge,,,
2025-12-15 17:51:17.000,EXIT,LONG_BASIS,-9.245877651976226,-42.96412795803533,,stop_z,474.38615696415053,20.0,0.25
2025-12-15 17:51:57.750,ENTER,LONG_BASIS,-3.2182304873926713,-47.30136177802708,296.48536651326623,z_entry+exec_edge,,,
2025-12-15 17:52:21.750,EXIT,LONG_BASIS,-0.49138813300342066,-48.151799781947034,,z_exit,485.14498766750097,20.0,24.0
2025-12-15 18:26:48.250,ENTER,LONG_BASIS,-10.863165793935556,-48.40693118312302,298.6965053234581,z_entry+exec_edge,,,
2025-12-15 18:26:48.500,EXIT,LONG_BASIS,-8.047154299482196,-48.43527911658702,,stop_z,487.23305992590485,20.0,0.25
2025-12-15 18:26:56.250,ENTER,LONG_BASIS,-3.2300955878008053,-48.662062584299,299.2067681258101,z_entry+exec_edge,,,
2025-12-15 18:27:27.250,EXIT,LONG_BASIS,-0.4938980208231539,-50.8958797412634,,z_exit,487.859643416518,20.0,31.0
2025-12-15 18:30:40.750,ENTER,LONG_BASIS,-10.863169396467496,-51.04328899527487,303.96922094776176,z_entry+exec_edge,,,
2025-12-15 18:30:41.000,EXIT,LONG_BASIS,-7.649075913755297,-51.04328899527487,,stop_z,493.1824711510841,20.0,0.25
2025-12-15 18:33:17.500,ENTER,LONG_BASIS,-10.863164271184855,-58.66321351039896,319.20906997800836,z_entry+exec_edge,,,
2025-12-15 18:33:17.750,EXIT,LONG_BASIS,-7.649074094016329,-58.66321351039896,,stop_z,508.4061996848882,20.0,0.25
2025-12-15 18:33:47.250,ENTER,LONG_BASIS,-5.493889918438865,-59.955879276356626,321.79440150992525,z_entry+exec_edge,,,
2025-12-15 18:34:12.250,EXIT,LONG_BASIS,-0.49497897762453424,-60.39243745170286,,z_exit,511.34269136322155,20.0,25.0
2025-12-15 18:34:18.500,ENTER,LONG_BASIS,-3.2556712182061274,-60.56819463917834,323.01903223556866,z_entry+exec_edge,,,
2025-12-15 18:34:23.750,EXIT,LONG_BASIS,-7.402354316398442,-61.10680537499431,,stop_z,513.823945299499,20.0,5.25
2025-12-15 18:35:19.750,ENTER,LONG_BASIS,-10.863164207991268,-63.81686781415355,329.5163785855175,z_entry+exec_edge,,,
2025-12-15 18:35:20.000,EXIT,LONG_BASIS,-7.649074071578615,-63.81686781415355,,stop_z,519.2719878168283,20.0,0.25
2025-12-15 18:35:25.750,ENTER,LONG_BASIS,-3.047801157382071,-65.16055986034608,332.2037626779042,z_entry+exec_edge,,,
2025-12-15 18:35:58.500,EXIT,LONG_BASIS,-0.49462079131036013,-75.13336285298203,,z_exit,523.3524406098278,20.0,32.75
2025-12-16 00:13:38.750,ENTER,LONG_BASIS,-10.86316465193262,-4.982388039491403,18.540733192252134,z_entry+exec_edge,,,
2025-12-16 00:13:39.000,EXIT,LONG_BASIS,-7.6490742292019265,-4.982388039491403,,stop_z,-1.5991409432304948,20.0,0.25
2025-12-16 00:15:29.250,ENTER,LONG_BASIS,-10.86316928557277,-5.514768643014933,19.60549439929919,z_entry+exec_edge,,,
2025-12-16 00:15:29.500,EXIT,LONG_BASIS,-10.639847822052914,-6.006642026704527,,stop_z,-0.0301807311624529,20.0,0.25
2025-12-16 00:15:34.500,ENTER,LONG_BASIS,-7.026413743352156,-8.604890841723341,25.78573879671601,z_entry+exec_edge,,,
2025-12-16 00:15:34.750,EXIT,LONG_BASIS,-6.125364593771968,-8.801640195198843,,stop_z,1.353236044340214,20.0,0.25
2025-12-16 00:37:43.500,ENTER,LONG_BASIS,-10.863164135272989,-13.998137825238155,36.572232763743955,z_entry+exec_edge,,,
2025-12-16 00:37:43.750,EXIT,LONG_BASIS,-7.649074045758916,-13.998137825238155,,stop_z,15.126821577851615,20.0,0.25
2025-12-16 00:38:23.250,ENTER,LONG_BASIS,-10.863164516970391,-14.443717243403011,37.46339160007535,z_entry+exec_edge,,,
2025-12-16 00:38:23.500,EXIT,LONG_BASIS,-7.649074181282935,-14.443717243403011,,stop_z,17.295850227708847,20.0,0.25
2025-12-16 00:38:46.250,ENTER,LONG_BASIS,-3.3220684544998567,-14.999244829688068,38.574446772645466,z_entry+exec_edge,,,
2025-12-16 00:39:19.500,EXIT,LONG_BASIS,-0.4989767016153656,-16.625320368709296,,z_exit,18.19405578575003,20.0,33.25
2025-12-16 00:46:03.250,ENTER,LONG_BASIS,-10.863164147123491,-17.64378761023162,43.86353233373088,z_entry+exec_edge,,,
2025-12-16 00:46:03.500,EXIT,LONG_BASIS,-7.649074049966553,-17.64378761023162,,stop_z,22.59408394106294,20.0,0.25
2025-12-16 00:46:57.500,ENTER,LONG_BASIS,-3.069206706583794,-19.379811317371363,47.33557974801037,z_entry+exec_edge,,,
2025-12-16 00:47:22.750,EXIT,LONG_BASIS,-0.491761854266331,-20.55452069253525,,z_exit,27.395326770834323,20.0,25.25
2025-12-16 00:50:27.250,ENTER,LONG_BASIS,-10.863169052361918,-20.693402589106093,49.96276229148151,z_entry+exec_edge,,,
2025-12-16 00:50:27.500,EXIT,LONG_BASIS,-7.649075791577351,-20.693402589106093,,stop_z,30.528536732982843,20.0,0.25
2025-12-16 00:50:34.500,ENTER,LONG_BASIS,-3.51827525162191,-21.688722847866888,51.953402809003094,z_entry+exec_edge,,,
2025-12-16 00:51:20.750,EXIT,LONG_BASIS,-0.49102204208415223,-22.186382977247284,,z_exit,32.02568459230053,20.0,46.25
2025-12-16 00:51:33.000,ENTER,LONG_BASIS,-10.8631641214516,-23.41895980931583,55.413876731900984,z_entry+exec_edge,,,
2025-12-16 00:51:33.250,EXIT,LONG_BASIS,-7.6490740408514135,-23.41895980931583,,stop_z,33.82753162055817,20.0,0.25
2025-12-16 00:51:38.250,ENTER,LONG_BASIS,-3.9950320021325516,-27.012528883095435,62.6010148794602,z_entry+exec_edge,,,
2025-12-16 00:52:01.500,EXIT,LONG_BASIS,-0.49609028061951127,-27.63749741766507,,z_exit,42.61199861954,20.0,23.25
2025-12-16 00:57:45.500,ENTER,LONG_BASIS,-10.863168924069923,-27.782166059926713,64.14028923312276,z_entry+exec_edge,,,
2025-12-16 00:57:45.750,EXIT,LONG_BASIS,-10.698157624872811,-28.45921530571189,,stop_z,44.86328964668016,20.0,0.25
2025-12-16 00:59:29.250,ENTER,LONG_BASIS,-10.863194836029749,-29.22306573685237,67.02208858697574,z_entry+exec_edge,,,
2025-12-16 00:59:29.500,EXIT,LONG_BASIS,-7.649084946027021,-29.22306573685237,,stop_z,47.96045948099125,20.0,0.25
2025-12-16 01:00:06.750,ENTER,LONG_BASIS,-4.6722198896970495,-31.369948388015523,71.31585388930037,z_entry+exec_edge,,,
2025-12-16 01:00:07.000,EXIT,LONG_BASIS,-7.098814800763999,-32.27268071572853,,stop_z,50.77772230300006,20.0,0.25
